feature_0,feature_4,feature_6,feature_7,feature_8,feature_9,feature_10,feature_15,feature_19,feature_22,feature_23,feature_24,feature_25,feature_29,feature_30,feature_31,feature_46,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_74,feature_75,feature_78,feature_79,feature_80,feature_84,feature_85,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_101,feature_102,feature_103,feature_104,feature_106,feature_107,feature_108,feature_114,feature_115,feature_117,feature_124,feature_126,feature_127,feature_129,feature_132,feature_135,feature_136,feature_141,feature_143,feature_145,feature_146,feature_148,feature_149,feature_153,feature_155,feature_156,feature_158,feature_159,feature_165,feature_169,feature_170,feature_171,feature_175,feature_176,feature_177,feature_180,feature_183,feature_184,feature_185,feature_187,feature_188,feature_192,feature_193,feature_198,feature_199,feature_200,feature_202,feature_203,feature_204,feature_205,feature_209,feature_211,feature_212,IC50_mM,CC50_mM,SI,log_ic50,log_cc50,log_si
810,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.99889438964166,2085.2243878814543,39.26666666666667,3.4339515389988713,7.6431111982710656,3.695523996832605
811,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.00164613097797,57.99950042791215,2.636143681369812,3.1355657842801596,4.077528976546349,1.290923691862814
812,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.35979427457628,2085.2243878814543,39.26666666666667,2.794826756191886,7.6431111982710656,3.695523996832605
813,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.75014843842774,323.50159085046,13.62103448275862,3.208831486508946,5.782290438598876,2.6824612098730247
814,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.99871012124861,2085.2243878814543,39.26666666666667,3.583483107848885,7.6431111982710656,3.695523996832605
815,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.198936157144086,100.0004094853179,39.26666666666667,1.1628183036391588,4.615124571143119,3.695523996832605
816,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.60187789966791,2000.008189706358,39.26666666666667,3.2426657042509146,7.601406427382133,3.695523996832605
817,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43.99919740877691,2085.2243878814543,39.26666666666667,3.806644654250755,7.6431111982710656,3.695523996832605
818,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.80051103767674,250.0030711398843,19.53071017274472,2.6247056231932078,5.5254651746739984,3.021921822383101
819,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,122.1003320925928,2085.2243878814543,17.62163793681669,4.8129997309332575,7.6431111982710656,2.924324234511601
820,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,0.2878781797929572,1.529411764705882,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,-0.05881338538237182,2.865366729018536,2.19490926492769,9343.960903329446,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092393,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,60.91000630602487,4.736862953800049,0.0,0.0,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,1,1,1,1,2,-3.011499999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,255.9283236899541,511.8566473799082,2.0,5.548797149848418,6.239996366314945,1.0986122886681098
821,11.7671213361888,0.1244767783656668,-0.1990314046857151,0.5218824336545853,10.43478260869565,317.341,0.2198398487233413,0.782608695652174,16.30647537096816,10.08820571587879,2.055223586646208,-2.069299038583417,-0.1205293184106446,2.518216987914491,1.740818444733096,125893.2218768091,25.74289818336915,0.0,22.99804733313562,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,48.23401450309245,12.96557802883859,0.0,5.907179729351506,0.0,5.316788604006331,0.0,19.26246486877803,6.544756405912575,22.99804733313562,5.316788604006331,0.0,32.8780457146269,17.63618042992384,0.0,0.0,0.0,35.32604868541313,19.3863996517646,11.12690298339399,24.26546827384644,12.13273413692322,0.0,5.316788604006331,0.0,0.0,11.7671213361888,39.97608004423144,1.572188693608247,-0.8593855167453428,1.268146289737199,0.4205123036869067,0.0,0,0,0,0,2,1.800499999999999,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.940994816367045,199.9968488553467,39.26666666666667,1.7818765968546317,5.303289230599601,3.695523996832605
822,9.784322457378014,0.04091931216931188,-0.1354484693964308,0.639620846718707,18.13636363636364,301.342,0.1572438769761432,0.9545454545454546,16.30645173946588,9.882930279141972,2.26213484168041,-2.346680224491936,0.2277945358076425,2.47791616676666,1.962290458487849,96718.02382123629,20.42610957936282,0.0,22.99804733313562,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,6.06636706846161,60.84513797746663,12.58659723506054,0.0,0.0,0.0,4.899909730850478,0.0,18.88348407499998,13.59242838858976,22.99804733313562,0.0,0.0,38.91844769880306,12.84164324585202,0.0,0.0,0.0,29.03988816228358,6.42082162292601,29.65593250392957,6.06636706846161,24.26546827384644,7.04767198267719,4.899909730850478,0.0,0.0,2.183259637188208,38.48355175843677,2.907944328966155,-0.4811210716558829,1.456901192575796,0.8531226379440665,2.011687295288486,1,1,0,0,3,2.2807,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.00033184555907,99.99834077220461,4.999834079973454,3.0445382397680496,4.615104088708344,1.791731815507937
823,12.15964828987151,0.01003536522633763,-0.3187221277399852,0.8016852328492886,28.09523809523809,291.391,0.2545556457545471,1.285714285714286,16.26675674475686,9.63149833639982,2.403191928675032,-2.447905605296692,-0.008402395943490577,2.334095489307045,2.017963627913191,31036.46772131578,15.52984339368774,5.749511833283905,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,32.90394573599509,42.22517994449481,6.544756405912575,11.6674178794453,5.907179729351506,0.0,5.316788604006331,10.82998093879356,46.1376428555982,6.544756405912575,5.749511833283905,5.316788604006331,0.0,28.76895731269379,0.0,0.0,0.0,0.0,34.15409038087427,12.96557802883859,12.84164324585202,6.06636706846161,18.19910120538483,0.0,26.0880002030782,0.0,0.0,12.15964828987151,22.65879465522052,0.2402708884479721,-0.2811516728605024,2.131281338343928,6.902647497270513,0.0,0,1,0,0,2,2.699300000000001,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03088601687062877,50.00102953389569,39.26666666666667,0.030418643026491943,3.9318458194597032,3.695523996832605
824,11.60171768707483,0.09940098261526797,-1.109444444444444,0.2829016771506782,28.39130434782609,328.4130000000001,0.3087214861777133,1.347826086956522,16.37059260401043,9.801080964505973,2.503134088944453,-2.362238154913411,-0.1448310859416464,2.742417961914208,3.167127579325532,77489.76193184785,26.58029947485625,0.0,5.959554568743835,5.907179729351506,0.0,5.969305287951849,14.99835797393516,0.0,0.0,0.0,26.68911764523327,12.3387276690874,24.92532490414794,12.0218724339097,17.83603958604719,5.409283605791522,10.63357720801266,23.48738561564637,58.22132451389412,0.0,0.0,16.36724468517485,0.0,46.23674242177282,9.589074368143644,0.0,0.0,0.0,30.24730279633071,0.0,12.84164324585202,6.923737199690624,0.0,13.84747439938125,10.63357720801266,11.14295108295371,0.0,22.98429421768707,32.89429752456538,5.399776549508692,-2.945455404383976,0.6280281557067273,5.386512660619804,0.0,0,1,0,0,1,-0.1394299999999968,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.258590502869844,199.9969550720887,38.03242617255356,1.8339550004738823,5.303289759049249,3.6643927409964987
825,11.60171768707483,0.09940098261526797,-1.109444444444444,0.2829016771506782,28.39130434782609,328.4130000000001,0.3087214861777133,1.347826086956522,16.37059260401043,9.801080964505973,2.503134088944453,-2.362238154913411,-0.1448310859416464,2.742417961914208,3.167127579325532,77489.76193184785,26.58029947485625,0.0,5.959554568743835,5.907179729351506,0.0,5.969305287951849,14.99835797393516,0.0,0.0,0.0,26.68911764523327,12.3387276690874,24.92532490414794,12.0218724339097,17.83603958604719,5.409283605791522,10.63357720801266,23.48738561564637,58.22132451389412,0.0,0.0,16.36724468517485,0.0,46.23674242177282,9.589074368143644,0.0,0.0,0.0,30.24730279633071,0.0,12.84164324585202,6.923737199690624,0.0,13.84747439938125,10.63357720801266,11.14295108295371,0.0,22.98429421768707,32.89429752456538,5.399776549508692,-2.945455404383976,0.6280281557067273,5.386512660619804,0.0,0,1,0,0,1,-0.1394299999999968,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.258590502869844,99.99847753604433,19.01621308627678,1.8339550004738823,4.615105442827096,2.9965425994650907
826,12.06486538663629,0.2083835763669815,-0.2083835763669815,0.6842455757123287,13.04166666666667,322.3600000000002,0.3392266543205369,1.041666666666667,16.4793197841699,10.0714502094704,2.191238887161257,-2.092348313245757,0.304821553311421,3.104828355224336,1.611190702055844,610806.6726665731,13.89087684465344,23.68892577272297,0.0,0.0,0.0,5.625586319077987,0.0,4.794537184071822,0.0,0.0,12.13273413692322,54.65483612601847,17.0160427746234,7.109797541277533,10.96924435610704,0.0,0.0,0.0,25.86934683329095,7.109797541277533,11.49902366656781,15.09931222667809,0.0,7.109797541277533,19.44852521036494,0.0,10.96924435610704,0.0,5.625586319077987,17.93941393943906,47.08855539161772,0.0,13.17616460973914,36.39820241076966,0.0,13.89087684465344,16.53452889939043,12.06486538663629,1.023916989762949,3.390495934316247,1.488507233573973,2.788138352204563,0.4284519085411942,1.642623645848546,0,1,1,0,4,3.869300000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.6667250540384,931.9899244332495,1.0,6.30017409395019,6.83839440168212,0.6931471805599453
827,12.215,0.5648148148148147,-1.018981481481481,0.5702709854005736,9.545454545454545,157.104,0.2725506719064636,1.727272727272727,19.14293817245229,10.40081986208566,2.10494061930602,-1.951519975171789,0.09902965149553777,1.936150797602019,3.232208870305491,267.1888100690787,10.84019487200289,0.0,5.693927994848461,11.82768568063273,5.907179729351506,0.0,4.794537184071822,9.967957041894417,4.39041504767482,0.0,0.0,0.0,0.0,6.196843571613076,5.907179729351506,0.0,9.967957041894417,5.733667477162185,0.0,0.0,5.879988336435371,5.733667477162185,0.0,20.98166416608663,0.0,0.0,0.0,0.0,0.0,6.196843571613076,0.0,0.0,0.0,0.0,9.967957041894417,10.84019487200289,12.215,16.50268518518519,8.764259259259259,4.150555555555556,-2.648148148148147,0.6823148148148146,0.0,0.0,0,0,1,0,1,-0.5798,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.950765411667358,99.99681741510456,14.38644688644689,2.0732682022289444,4.615089005603247,2.733487049619942
828,12.215,0.5648148148148147,-1.018981481481481,0.5702709854005736,9.545454545454545,157.104,0.2725506719064636,1.727272727272727,19.14293817245229,10.40081986208566,2.10494061930602,-1.951519975171789,0.09902965149553777,1.936150797602019,3.232208870305491,267.1888100690787,10.84019487200289,0.0,5.693927994848461,11.82768568063273,5.907179729351506,0.0,4.794537184071822,9.967957041894417,4.39041504767482,0.0,0.0,0.0,0.0,6.196843571613076,5.907179729351506,0.0,9.967957041894417,5.733667477162185,0.0,0.0,5.879988336435371,5.733667477162185,0.0,20.98166416608663,0.0,0.0,0.0,0.0,0.0,6.196843571613076,0.0,0.0,0.0,0.0,9.967957041894417,10.84019487200289,12.215,16.50268518518519,8.764259259259259,4.150555555555556,-2.648148148148147,0.6823148148148146,0.0,0.0,0,0,1,0,1,-0.5798,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.79768307819611,100.7988288087585,6.00075786282683,2.879068284679666,4.622998599224687,1.9460184093130786
